seed,method_id,method_name,parent_id,scan_id,crystal_system,label_index,embedding_cosine_distance,prediction_js_divergence,prediction_flip,sim_prediction_index,real_prediction_index,sim_correct,real_correct,sim_true_probability,real_true_probability,true_probability_drop,sim_true_margin,real_true_margin,true_margin_drop,checkpoint_sha256
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0213,pattern_599,monoclinic,1,0.10683022149079757,0.3797146524883957,1,1,0,1,0,0.99951171875,0.248046875,0.75146484375,0.9989457130432129,-0.50390625,1.502851963043213,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0219,pattern_616,monoclinic,1,0.07495152804356287,0.008647509178897533,0,0,0,0,0,0.1259765625,0.2254638671875,-0.0994873046875,-0.748046875,-0.5489501953125,-0.1990966796875,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0221,pattern_618,monoclinic,1,0.17898653732334302,0.22009524745050696,1,1,0,1,0,0.99267578125,0.4765625,0.51611328125,0.9889373779296875,-0.046875,1.0358123779296875,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0240,pattern_684,monoclinic,1,0.27719204043766066,0.5290469847977735,1,1,0,1,0,0.96533203125,0.043365478515625,0.921966552734375,0.93096923828125,-0.913177490234375,1.844146728515625,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0243,pattern_710,monoclinic,1,0.03007163126846568,0.00018703796031032004,0,0,0,0,0,0.0005931854248046875,0.0019121170043945312,-0.0013189315795898438,-0.9989185333251953,-0.9961347579956055,-0.0027837753295898438,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0251,pattern_745,monoclinic,1,0.7585112072044994,0.4813210068203663,1,2,0,0,0,0.2054443359375,0.173095703125,0.0323486328125,-0.3800048828125,-0.649658203125,0.2696533203125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0254,pattern_756,monoclinic,1,0.03256096217702431,8.655251699780968e-05,0,1,1,1,1,1.0,0.99951171875,0.00048828125,0.9999773502349854,0.9991617202758789,0.0008156299591064453,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0259,pattern_779,monoclinic,1,0.04476301837189811,0.00021350109666500939,0,1,1,1,1,1.0,0.99951171875,0.00048828125,0.9999989867210388,0.9989070892333984,0.0010918974876403809,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0269,pattern_815,monoclinic,1,0.6440431484493414,0.5257403535754002,1,2,0,0,0,0.00037169456481933594,0.057373046875,-0.057001352310180664,-0.7686712741851807,-0.710205078125,-0.058466196060180664,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0271,pattern_825,monoclinic,1,0.2327366230826201,0.0009206130645488173,0,0,0,0,0,3.045797348022461e-05,0.0026836395263671875,-0.002653181552886963,-0.9999695420265198,-0.9943866729736328,-0.005582869052886963,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0273,pattern_831,monoclinic,1,0.12490158930029127,0.2957798518024791,1,1,0,1,0,0.90625,0.2017822265625,0.7044677734375,0.8258056640625,-0.5965576171875,1.42236328125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0274,pattern_833,monoclinic,1,0.05575067389279009,0.20532234620896195,1,1,0,1,0,0.55810546875,0.0226287841796875,0.5354766845703125,0.116455078125,-0.9549102783203125,1.0713653564453125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0284,pattern_857,monoclinic,1,0.06788150620470934,0.008849924758537383,0,0,0,0,0,0.090087890625,0.028656005859375,0.061431884765625,-0.819580078125,-0.942535400390625,0.122955322265625,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0285,pattern_859,monoclinic,1,0.29415420823254923,0.062016061646305104,0,1,1,1,1,0.62158203125,0.74609375,-0.12451171875,0.4110107421875,0.4921875,-0.0811767578125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0292,pattern_885,monoclinic,1,0.01881378731404315,6.0923808866770265e-06,0,1,1,1,1,1.0,1.0,0.0,0.999979555606842,0.9999487400054932,3.081560134887695e-05,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0294,pattern_890,monoclinic,1,0.23115148154563336,0.49755986881018666,1,1,0,1,0,0.8759765625,5.02467155456543e-05,0.8759263157844543,0.75177001953125,-0.9999497532844543,1.7517197728157043,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0295,pattern_895,monoclinic,1,0.2200714747780731,0.00021464097571215424,0,0,0,0,0,7.396936416625977e-05,0.0008759498596191406,-0.0008019804954528809,-0.9999260306358337,-0.9981474876403809,-0.0017785429954528809,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0296,pattern_896,monoclinic,1,0.05942027666220706,0.001007095817649168,0,1,1,1,1,1.0,0.99658203125,0.00341796875,0.999944806098938,0.9940338134765625,0.005910992622375488,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0297,pattern_906,monoclinic,1,0.25310715359184577,0.6513317747215903,1,0,1,0,1,0.0013885498046875,0.9794921875,-0.9781036376953125,-0.9971466064453125,0.9657363891601562,-1.9628829956054688,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0298,pattern_907,monoclinic,1,0.13118756050799552,0.009808148593627693,0,0,0,0,0,4.589557647705078e-06,0.02777099609375,-0.027766406536102295,-0.9999954104423523,-0.94390869140625,-0.056086719036102295,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0301,pattern_912,monoclinic,1,0.09620287310568065,0.0025862620869846415,0,1,1,1,1,1.0,0.9921875,0.0078125,0.9999545812606812,0.9884300231933594,0.011524558067321777,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0305,pattern_930,monoclinic,1,0.8311661567478652,0.6920110355379797,1,1,0,1,0,0.9697265625,5.960464477539063e-08,0.9697265028953552,0.940093994140625,-0.9999999403953552,1.9400939345359802,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0306,pattern_938,monoclinic,1,0.11558196656019126,0.011954319841211383,0,1,1,1,1,0.89306640625,0.77978515625,0.11328125,0.786376953125,0.559814453125,0.2265625,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0314,pattern_961,monoclinic,1,0.14158717982642366,0.41125276556595713,1,1,0,1,0,0.9599609375,0.1312255859375,0.8287353515625,0.92034912109375,-0.7374267578125,1.65777587890625,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0320,pattern_977,monoclinic,1,0.19355672398207246,0.0067090223322662165,0,1,1,1,1,0.97998046875,0.99951171875,-0.01953125,0.9674530029296875,0.9992432594299316,-0.03179025650024414,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0323,pattern_998,monoclinic,1,0.831745196162338,0.6675687780926436,1,2,0,0,0,0.0789794921875,0.0207977294921875,0.0581817626953125,-0.8350830078125,-0.9582061767578125,0.1231231689453125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0007,pattern_1021,monoclinic,1,0.47551755327894074,0.012561726152161765,0,0,0,0,0,0.01177215576171875,0.00029015541076660156,0.011482000350952148,-0.9765090942382812,-0.9718778133392334,-0.0046312808990478516,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0008,pattern_1023,monoclinic,1,0.12033311924770995,0.000889133632381025,0,0,0,0,0,0.00020503997802734375,0.0032596588134765625,-0.0030546188354492188,-0.9997949600219727,-0.9933223724365234,-0.006472587585449219,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0014,pattern_1034,monoclinic,1,0.06433295304807873,0.0035239313168509805,0,4,4,0,0,0.0111236572265625,0.0004220008850097656,0.010701656341552734,-0.9747161865234375,-0.9986014366149902,0.023885250091552734,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0020,pattern_1044,monoclinic,1,0.07239023083377494,0.006152205010196972,0,0,0,0,0,0.00734710693359375,0.039337158203125,-0.03199005126953125,-0.9853286743164062,-0.921112060546875,-0.06421661376953125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0021,pattern_1045,monoclinic,1,0.02930356521606503,0.165438638377219,1,0,1,0,1,0.39599609375,0.91796875,-0.52197265625,-0.2080078125,0.83587646484375,-1.04388427734375,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0070,pattern_20,orthorhombic,2,0.1483338316757402,0.5072989272557384,1,1,0,0,0,0.0014705657958984375,0.0008220672607421875,0.00064849853515625,-0.9692325592041016,-0.9327716827392578,-0.03646087646484375,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0163,pattern_47,orthorhombic,2,0.46305266237849585,0.6441935978018538,1,2,0,1,0,0.57568359375,8.58306884765625e-06,0.5756750106811523,0.17529296875,-0.9995031356811523,1.1747961044311523,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0173,pattern_49,orthorhombic,2,0.04316340197857149,0.0021932528218701684,0,1,1,0,0,0.0,0.0,0.0,-0.9970703125,-0.98486328125,-0.01220703125,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0224,pattern_63,orthorhombic,2,0.4215661439626429,0.6702789290378501,1,4,1,0,0,5.525350570678711e-05,0.0003254413604736328,-0.0002701878547668457,-0.9848080277442932,-0.9850261211395264,0.0002180933952331543,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0234,pattern_66,orthorhombic,2,0.07980312963714198,0.009937029285637436,0,0,0,0,0,0.0,5.960464477539062e-07,-5.960464477539062e-07,-0.99462890625,-0.9526361227035522,-0.041992783546447754,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0245,pattern_72,orthorhombic,2,0.4207598878204778,0.6830174573515844,1,2,0,1,0,0.6357421875,0.00013887882232666016,0.6356033086776733,0.318603515625,-0.9969314336776733,1.3155349493026733,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0293,pattern_89,orthorhombic,2,0.9128464956416419,0.6931037246315802,1,5,0,0,0,0.07025146484375,5.900859832763672e-06,0.07024556398391724,-0.85894775390625,-0.9995058178901672,0.14055806398391724,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0025,pattern_106,orthorhombic,2,1.2356086576077623,0.6896594910525514,1,1,6,0,0,0.0010404586791992188,0.291259765625,-0.2902193069458008,-0.9979829788208008,-0.183349609375,-0.8146333694458008,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0032,pattern_114,orthorhombic,2,0.7982225736646593,0.561684587830117,1,2,1,1,0,0.99853515625,0.07073974609375,0.92779541015625,0.9971952438354492,-0.62994384765625,1.6271390914916992,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0033,pattern_116,orthorhombic,2,0.15531573749360483,0.0016109195203058593,0,1,1,0,0,0.00010102987289428711,3.516674041748047e-06,9.751319885253906e-05,-0.9979458451271057,-0.9902308583259583,-0.007714986801147461,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0034,pattern_117,orthorhombic,2,0.2772451622815919,0.008761868009550602,0,1,1,0,0,0.010223388671875,0.01366424560546875,-0.00344085693359375,-0.906768798828125,-0.9184646606445312,0.01169586181640625,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0037,pattern_123,orthorhombic,2,0.8606945695710746,0.6564480501032199,1,1,2,0,1,0.01436614990234375,0.7998046875,-0.7854385375976562,-0.8884658813476562,0.6083984375,-1.4968643188476562,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0043,pattern_131,orthorhombic,2,0.9450027121618547,0.6407167198237095,1,1,0,0,0,2.1457672119140625e-06,0.1405029296875,-0.14050078392028809,-0.9931619167327881,-0.6822509765625,-0.3109109401702881,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0044,pattern_132,orthorhombic,2,0.02981764444364099,0.004290061734396635,0,1,1,0,0,0.00019156932830810547,0.0002167224884033203,-2.5153160095214844e-05,-0.9011756181716919,-0.9485137462615967,0.047338128089904785,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0045,pattern_135,orthorhombic,2,0.26298935750919916,0.0014943807388982683,0,0,0,0,0,0.0006260871887207031,1.728534698486328e-05,0.0006088018417358398,-0.9983973503112793,-0.9955881834030151,-0.00280916690826416,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0046,pattern_136,orthorhombic,2,0.22087743402107118,0.0033462209774392194,0,4,4,0,0,0.0010499954223632812,0.00026488304138183594,0.0007851123809814453,-0.9974851608276367,-0.9889929294586182,-0.008492231369018555,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0048,pattern_148,orthorhombic,2,0.5838700135735999,0.5630954652269256,1,1,3,0,0,0.11651611328125,0.013580322265625,0.102935791015625,-0.75799560546875,-0.605072021484375,-0.152923583984375,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0054,pattern_166,orthorhombic,2,0.09632782760228997,0.003423281257867016,0,0,0,0,0,1.3113021850585938e-06,5.960464477539063e-08,1.2516975402832031e-06,-0.9541002511978149,-0.9130858778953552,-0.04101437330245972,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0055,pattern_167,orthorhombic,2,0.09489302992852611,0.0026839674865860104,0,1,1,0,0,5.310773849487305e-05,1.4901161193847656e-06,5.161762237548828e-05,-0.9872515797615051,-0.9667953848838806,-0.02045619487762451,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0059,pattern_174,orthorhombic,2,0.9653882739190718,0.5468305329773087,1,1,4,0,0,3.0338764190673828e-05,0.0797119140625,-0.07968157529830933,-0.5326845049858093,-0.8397216796875,0.3070371747016907,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0064,pattern_188,orthorhombic,2,1.742604851002672,0.6931406880630991,1,0,3,0,0,0.0,0.00014638900756835938,-0.00014638900756835938,-0.96630859375,-0.9700684547424316,0.0037598609924316406,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0076,pattern_212,orthorhombic,2,0.15519815534520087,0.09740178823887152,0,0,0,0,0,2.2649765014648438e-06,2.086162567138672e-06,1.7881393432617188e-07,-0.7280250787734985,-0.9970682263374329,0.2690431475639343,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0078,pattern_220,orthorhombic,2,0.057655237401111004,0.1619883134821214,1,1,0,0,0,0.01180267333984375,0.008544921875,0.00325775146484375,-0.7269668579101562,-0.791259765625,0.06429290771484375,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0079,pattern_223,orthorhombic,2,0.2567818883925366,0.4054876462877399,1,1,0,0,0,1.9669532775878906e-06,0.004161834716796875,-0.004159867763519287,-0.8232402205467224,-0.9753303527832031,0.1520901322364807,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0082,pattern_227,orthorhombic,2,0.40243490224233625,0.6486411899782214,1,1,0,0,0,0.0016050338745117188,7.849931716918945e-05,0.0015265345573425293,-0.9656801223754883,-0.9940621256828308,0.02838200330734253,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0086,pattern_238,orthorhombic,2,0.09012271691883278,0.042874878884469725,0,0,0,0,0,5.304813385009766e-06,0.0,5.304813385009766e-06,-0.871088445186615,-0.998046875,0.126958429813385,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0090,pattern_242,orthorhombic,2,0.031831397950183526,0.05219643518563705,0,0,0,0,0,0.297119140625,0.05963134765625,0.23748779296875,-0.404541015625,-0.88079833984375,0.47625732421875,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0100,pattern_268,orthorhombic,2,0.5655622829859734,0.3244225783527521,1,2,1,1,0,0.5126953125,3.874301910400391e-06,0.5126914381980896,0.175048828125,-0.9365195631980896,1.1115683913230896,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0114,pattern_319,orthorhombic,2,1.0409287752496912,0.688487331524408,1,1,2,0,1,0.001087188720703125,0.9990234375,-0.9979362487792969,-0.9974479675292969,0.9978761672973633,-1.9953241348266602,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0119,pattern_334,orthorhombic,2,0.10530620538100188,7.805695075125522e-06,0,0,0,0,0,1.722574234008789e-05,2.9325485229492188e-05,-1.2099742889404297e-05,-0.9999827742576599,-0.9999706745147705,-1.2099742889404297e-05,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0120,pattern_341,orthorhombic,2,0.19419857231308502,0.0006786219167986072,0,0,0,0,0,2.8848648071289062e-05,5.960464477539063e-08,2.8789043426513672e-05,-0.9975297451019287,-0.9999999403953552,0.0024701952934265137,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0136,pattern_382,orthorhombic,2,0.22888281940186483,0.005060165689064734,0,1,1,0,0,2.384185791015625e-07,0.0,2.384185791015625e-07,-0.9741208553314209,-0.9951171875,0.0209963321685791,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0139,pattern_395,orthorhombic,2,0.0549693868847515,0.12543413298312645,0,1,1,0,0,0.0093231201171875,0.003360748291015625,0.005962371826171875,-0.9638214111328125,-0.6079673767089844,-0.3558540344238281,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
20260711,ordinary_dynamic_augmentation,Dynamic ERM,cnrs_parent_0150,pattern_427,orthorhombic,2,0.1653708537688412,0.0059838559232654,0,1,1,0,0,7.271766662597656e-06,0.00021970272064208984,-0.0002124309539794922,-0.5781177282333374,-0.6804443597793579,0.10232663154602051,E8BDE2871520AEDE1502E99B1BA5B761358C63B0A98EBAC36DB384B276F3D40B
